FileID,audio_path,audio_length,window_start,window_length,Start,End,Start.1,End.1,Start.2,End.2,Start.3,End.3,Start.4,End.4
MUk-NyBWLhY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_MUk-NyBWLhY.mp3,10.0,0,10.0,,,,,,,,,,
qgP_vOsq8uY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_qgP_vOsq8uY.mp3,10.0,0,10.0,,,,,,,,,,
0P-LZdFazdM,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_0P-LZdFazdM.mp3,10.0,0,10.0,,,,,,,,,,
KdFmwklf2pA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_KdFmwklf2pA.mp3,10.0,0,10.0,,,,,,,,,,
oxuP7ywMges,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_oxuP7ywMges.mp3,10.0,0,10.0,,,,,,,,,,
-N5X1UPDxKc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-N5X1UPDxKc.mp3,10.0,0,10.0,,,,,,,,,,
qQgDppA6FmU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_qQgDppA6FmU.mp3,10.0,0,10.0,,,,,,,,,,
iw2Dkq-95BI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_iw2Dkq-95BI.mp3,10.0,0,10.0,,,,,,,,,,
A0WewF8br2o,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_A0WewF8br2o.mp3,10.0,0,10.0,,,,,,,,,,
nNk5EGJZu30,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_nNk5EGJZu30.mp3,10.0,0,10.0,,,,,,,,,,
TzPc6eo9m8g,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_TzPc6eo9m8g.mp3,10.0,0,10.0,,,,,,,,,,
dEq-GioMsJA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_dEq-GioMsJA.mp3,9.4,0,9.4,,,,,,,,,,
da31k76DiUg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_da31k76DiUg.mp3,10.0,0,10.0,,,,,,,,,,
eSywZhaAN6o,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_eSywZhaAN6o.mp3,10.0,0,10.0,,,,,,,,,,
O2YWkEe0UaU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_O2YWkEe0UaU.mp3,10.0,0,10.0,,,,,,,,,,
b31EDSla9JA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_b31EDSla9JA.mp3,10.0,0,10.0,,,,,,,,,,
2QjLw7tEZjs,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_2QjLw7tEZjs.mp3,10.0,0,10.0,,,,,,,,,,
Y8UiKA2Rct0,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Y8UiKA2Rct0.mp3,10.0,0,10.0,,,,,,,,,,
Erj8cScTwH4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Erj8cScTwH4.mp3,10.0,0,10.0,,,,,,,,,,
vDK82gMKxoI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_vDK82gMKxoI.mp3,10.0,0,10.0,,,,,,,,,,
1xFSctNNjWU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_1xFSctNNjWU.mp3,9.2,0,9.2,,,,,,,,,,
UGLoV2rSCkg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_UGLoV2rSCkg.mp3,10.0,0,10.0,,,,,,,,,,
pnExxI2CJZs,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_pnExxI2CJZs.mp3,10.0,0,10.0,,,,,,,,,,
wzC7Zc5zVCM,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_wzC7Zc5zVCM.mp3,10.0,0,10.0,,,,,,,,,,
cqBr6Gaif2I,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_cqBr6Gaif2I.mp3,10.0,0,10.0,,,,,,,,,,
EuGuBDhUEWU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_EuGuBDhUEWU.mp3,10.0,0,10.0,,,,,,,,,,
3GfCs60hXbk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_3GfCs60hXbk.mp3,10.0,0,10.0,,,,,,,,,,
wUSxUBEiY4c,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_wUSxUBEiY4c.mp3,10.0,0,10.0,,,,,,,,,,
jRmz0cCQ6kY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_jRmz0cCQ6kY.mp3,10.0,0,10.0,,,,,,,,,,
DmKlCUxmNtg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_DmKlCUxmNtg.mp3,9.7,0,9.7,,,,,,,,,,
OKZbdoQBTK4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_OKZbdoQBTK4.mp3,10.0,0,10.0,,,,,,,,,,
3H2XsFhaEyg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_3H2XsFhaEyg.mp3,10.0,0,10.0,,,,,,,,,,
RqAs44jE1kU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_RqAs44jE1kU.mp3,10.0,0,10.0,,,,,,,,,,
d5pWhQ9GxNg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_d5pWhQ9GxNg.mp3,10.0,0,10.0,,,,,,,,,,
h_tAVgUKGp0,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_h_tAVgUKGp0.mp3,9.0,0,9.0,,,,,,,,,,
EFAjmijNsno,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_EFAjmijNsno.mp3,10.0,0,10.0,,,,,,,,,,
ewbyl3D3lio,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ewbyl3D3lio.mp3,10.0,0,10.0,,,,,,,,,,
zno4sqMMsAA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_zno4sqMMsAA.mp3,10.0,0,10.0,,,,,,,,,,
6YR5WPMwePM,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_6YR5WPMwePM.mp3,10.0,0,10.0,,,,,,,,,,
0YGS74z8FfA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_0YGS74z8FfA.mp3,10.0,0,10.0,,,,,,,,,,
Sg0f6zB48u8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Sg0f6zB48u8.mp3,10.0,0,10.0,,,,,,,,,,
uQ2M5OoNIbI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_uQ2M5OoNIbI.mp3,10.0,0,10.0,,,,,,,,,,
Bw4W3Efr0Rs,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Bw4W3Efr0Rs.mp3,10.0,0,10.0,,,,,,,,,,
-4-Ul3BRc14,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-4-Ul3BRc14.mp3,10.0,0,10.0,,,,,,,,,,
MqMhlPGQ_Hc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_MqMhlPGQ_Hc.mp3,10.0,0,10.0,,,,,,,,,,
Z9FMuleXs64,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Z9FMuleXs64.mp3,10.0,0,10.0,,,,,,,,,,
deM40UV_uG4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_deM40UV_uG4.mp3,10.0,0,10.0,,,,,,,,,,
49XISzmK-KI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_49XISzmK-KI.mp3,10.0,0,10.0,,,,,,,,,,
te9qi1Jo234,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_te9qi1Jo234.mp3,10.0,0,10.0,,,,,,,,,,
t0wDiHgG5Vc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_t0wDiHgG5Vc.mp3,10.0,0,10.0,,,,,,,,,,
vepemJu79j4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_vepemJu79j4.mp3,10.0,0,10.0,,,,,,,,,,
-RP1-cUHLT8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-RP1-cUHLT8.mp3,9.5,0,9.5,,,,,,,,,,
SgXIohnAaPE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_SgXIohnAaPE.mp3,10.0,0,10.0,,,,,,,,,,
E_rIShMeda0,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_E_rIShMeda0.mp3,10.0,0,10.0,,,,,,,,,,
tx46UUWZcPA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_tx46UUWZcPA.mp3,10.0,0,10.0,,,,,,,,,,
uy4W4ORDvqA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_uy4W4ORDvqA.mp3,10.0,0,10.0,,,,,,,,,,
2ETKMozOlFA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_2ETKMozOlFA.mp3,10.0,0,10.0,,,,,,,,,,
lGGsnPpB7Ig,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_lGGsnPpB7Ig.mp3,10.0,0,10.0,,,,,,,,,,
-XN65srS_Ks,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-XN65srS_Ks.mp3,10.0,0,10.0,,,,,,,,,,
SuF-7SVLUW0,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_SuF-7SVLUW0.mp3,10.0,0,10.0,,,,,,,,,,
xkb-y0Y6hjo,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_xkb-y0Y6hjo.mp3,10.0,0,10.0,,,,,,,,,,
zf3PSXDeWis,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_zf3PSXDeWis.mp3,10.0,0,10.0,,,,,,,,,,
gGb2SX-ro1U,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_gGb2SX-ro1U.mp3,10.0,0,10.0,,,,,,,,,,
TQQIA5B2viA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_TQQIA5B2viA.mp3,10.0,0,10.0,,,,,,,,,,
3KttSyp4hM8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_3KttSyp4hM8.mp3,9.4,0,9.4,,,,,,,,,,
cfQpx96kRfQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_cfQpx96kRfQ.mp3,10.0,0,10.0,,,,,,,,,,
RUrmoJZmZ0E,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_RUrmoJZmZ0E.mp3,10.0,0,10.0,,,,,,,,,,
XqQpBYXmUZQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_XqQpBYXmUZQ.mp3,9.3,0,9.3,,,,,,,,,,
_tTxceF3EOQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt__tTxceF3EOQ.mp3,10.0,0,10.0,,,,,,,,,,
nJfzLCWsLwE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_nJfzLCWsLwE.mp3,10.0,0,10.0,,,,,,,,,,
oFVbxA_1lbU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_oFVbxA_1lbU.mp3,10.0,0,10.0,,,,,,,,,,
hdXKCV5BMcs,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_hdXKCV5BMcs.mp3,10.0,0,10.0,,,,,,,,,,
5JFeFW4PB8M,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_5JFeFW4PB8M.mp3,10.0,0,10.0,,,,,,,,,,
YxkZfO7eIZ0,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_YxkZfO7eIZ0.mp3,10.0,0,10.0,,,,,,,,,,
l_7txonICcs,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_l_7txonICcs.mp3,10.0,0,10.0,,,,,,,,,,
hiFzx0gDkes,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_hiFzx0gDkes.mp3,10.0,0,10.0,,,,,,,,,,
imoldVcU8F8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_imoldVcU8F8.mp3,10.0,0,10.0,,,,,,,,,,
9uEbQYeTx_U,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_9uEbQYeTx_U.mp3,10.0,0,10.0,,,,,,,,,,
KNcYRuDt02M,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_KNcYRuDt02M.mp3,10.0,0,10.0,,,,,,,,,,
M_yjJnVPDpU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_M_yjJnVPDpU.mp3,9.7,0,9.7,,,,,,,,,,
A3zyXsBqfOM,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_A3zyXsBqfOM.mp3,10.0,0,10.0,,,,,,,,,,
HcuBPEZXOr8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_HcuBPEZXOr8.mp3,10.0,0,10.0,,,,,,,,,,
1usjexWCjBA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_1usjexWCjBA.mp3,10.0,0,10.0,,,,,,,,,,
1MZZFqqV9YE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_1MZZFqqV9YE.mp3,10.0,0,10.0,,,,,,,,,,
UwOeOZd_Qp8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_UwOeOZd_Qp8.mp3,10.0,0,10.0,,,,,,,,,,
-SttmotzUlE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-SttmotzUlE.mp3,10.0,0,10.0,,,,,,,,,,
3ycsixiJmgU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_3ycsixiJmgU.mp3,9.2,0,9.2,,,,,,,,,,
wYiXsUxipuE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_wYiXsUxipuE.mp3,10.0,0,10.0,,,,,,,,,,
LFrYe8pa9rc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_LFrYe8pa9rc.mp3,9.2,0,9.2,,,,,,,,,,
6WBHhNoUCDo,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_6WBHhNoUCDo.mp3,10.0,0,10.0,,,,,,,,,,
1MRdTZFmo-g,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_1MRdTZFmo-g.mp3,10.0,0,10.0,,,,,,,,,,
phSnoi8_hl8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_phSnoi8_hl8.mp3,10.0,0,10.0,,,,,,,,,,
E186gLo8s0Y,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_E186gLo8s0Y.mp3,10.0,0,10.0,,,,,,,,,,
BJc_dzwBikE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_BJc_dzwBikE.mp3,10.0,0,10.0,,,,,,,,,,
0n0zuw8zuW4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_0n0zuw8zuW4.mp3,10.0,0,10.0,,,,,,,,,,
79qgm6M4VN8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_79qgm6M4VN8.mp3,10.0,0,10.0,,,,,,,,,,
2rDMk9Ldids,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_2rDMk9Ldids.mp3,10.0,0,10.0,,,,,,,,,,
30Sm6NPl_rI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_30Sm6NPl_rI.mp3,10.0,0,10.0,,,,,,,,,,
lhm-n09PGEI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_lhm-n09PGEI.mp3,10.0,0,10.0,,,,,,,,,,
mPp6QQ7wuMk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_mPp6QQ7wuMk.mp3,10.0,0,10.0,,,,,,,,,,
-Q3_ZOM_bHo,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-Q3_ZOM_bHo.mp3,10.0,0,10.0,,,,,,,,,,
Cj2EjkS5p-8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Cj2EjkS5p-8.mp3,10.0,0,10.0,,,,,,,,,,
gn-NI0bA4Sw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_gn-NI0bA4Sw.mp3,10.0,0,10.0,,,,,,,,,,
GqVZC8LinzU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_GqVZC8LinzU.mp3,9.2,0,9.2,,,,,,,,,,
45ei3EO-5BY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_45ei3EO-5BY.mp3,10.0,0,10.0,,,,,,,,,,
T7_Ee9ctlbQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_T7_Ee9ctlbQ.mp3,10.0,0,10.0,,,,,,,,,,
aTng3t9PgL0,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_aTng3t9PgL0.mp3,10.0,0,10.0,,,,,,,,,,
X3Ke8Z1rFNg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_X3Ke8Z1rFNg.mp3,10.0,0,10.0,,,,,,,,,,
OBXBg1-li8c,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_OBXBg1-li8c.mp3,10.0,0,10.0,,,,,,,,,,
FgjM0KsbmVY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_FgjM0KsbmVY.mp3,10.0,0,10.0,,,,,,,,,,
EvTCYbegH0g,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_EvTCYbegH0g.mp3,10.0,0,10.0,,,,,,,,,,
T9DpmNLz1mk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_T9DpmNLz1mk.mp3,10.0,0,10.0,,,,,,,,,,
bDX31gXpJlc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_bDX31gXpJlc.mp3,8.1,0,8.1,,,,,,,,,,
in5rkeXyokU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_in5rkeXyokU.mp3,10.0,0,10.0,,,,,,,,,,
aBqDGAQi5Vw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_aBqDGAQi5Vw.mp3,10.0,0,10.0,,,,,,,,,,
80D9bs6VF9w,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_80D9bs6VF9w.mp3,9.1,0,9.1,,,,,,,,,,
r2tJ4kFZfbQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_r2tJ4kFZfbQ.mp3,10.0,0,10.0,,,,,,,,,,
05owPonYgMo,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_05owPonYgMo.mp3,10.0,0,10.0,,,,,,,,,,
nvNmod3Fwns,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_nvNmod3Fwns.mp3,10.0,0,10.0,,,,,,,,,,
Itqx3E5rUgk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Itqx3E5rUgk.mp3,10.0,0,10.0,,,,,,,,,,
E0K4OcRPIrg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_E0K4OcRPIrg.mp3,10.0,0,10.0,,,,,,,,,,
WpJ7lkTrIe8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_WpJ7lkTrIe8.mp3,10.0,0,10.0,,,,,,,,,,
NbNUgVvZAHk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_NbNUgVvZAHk.mp3,10.0,0,10.0,,,,,,,,,,
kwpcYZvw6g8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_kwpcYZvw6g8.mp3,10.0,0,10.0,,,,,,,,,,
grrGhMRu-44,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_grrGhMRu-44.mp3,10.0,0,10.0,,,,,,,,,,
ajkaMBvT_tU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ajkaMBvT_tU.mp3,10.0,0,10.0,,,,,,,,,,
5DTbsI7JJ50,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_5DTbsI7JJ50.mp3,10.0,0,10.0,,,,,,,,,,
X4rjkdXZdxA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_X4rjkdXZdxA.mp3,10.0,0,10.0,,,,,,,,,,
thwh_Njar5s,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_thwh_Njar5s.mp3,10.0,0,10.0,,,,,,,,,,
R7Z31tTymlk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_R7Z31tTymlk.mp3,10.0,0,10.0,,,,,,,,,,
6Xz7BHIkMLI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_6Xz7BHIkMLI.mp3,10.0,0,10.0,,,,,,,,,,
4-07Cn4TQkM,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_4-07Cn4TQkM.mp3,9.2,0,9.2,,,,,,,,,,
RluiYrHXE7s,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_RluiYrHXE7s.mp3,10.0,0,10.0,,,,,,,,,,
D7WSfanyvv0,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_D7WSfanyvv0.mp3,10.0,0,10.0,,,,,,,,,,
QVawKE5iJiQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_QVawKE5iJiQ.mp3,9.3,0,9.3,,,,,,,,,,
FMKEKvt4mKo,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_FMKEKvt4mKo.mp3,9.1,0,9.1,,,,,,,,,,
5KeYXHJbul0,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_5KeYXHJbul0.mp3,10.0,0,10.0,,,,,,,,,,
ontWHGg5eSg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ontWHGg5eSg.mp3,10.0,0,10.0,,,,,,,,,,
dq6r0tcfHiU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_dq6r0tcfHiU.mp3,10.0,0,10.0,,,,,,,,,,
q_H3xhnTrtU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_q_H3xhnTrtU.mp3,10.0,0,10.0,,,,,,,,,,
fU1GtcThIrk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_fU1GtcThIrk.mp3,10.0,0,10.0,,,,,,,,,,
BKtgRtomE3k,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_BKtgRtomE3k.mp3,10.0,0,10.0,,,,,,,,,,
nPB1oiYHrF0,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_nPB1oiYHrF0.mp3,10.0,0,10.0,,,,,,,,,,
0qx-znwrS68,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_0qx-znwrS68.mp3,10.0,0,10.0,,,,,,,,,,
HqIdNi4UUF4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_HqIdNi4UUF4.mp3,10.0,0,10.0,,,,,,,,,,
a0o8iA4uSG4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_a0o8iA4uSG4.mp3,9.3,0,9.3,,,,,,,,,,
