,start,duration,sub_start,sub_duration,audio_path,label
416,2436.3,0.76,2436.29,1.0,Bed006/chan5.sph,0
417,1543.7,1.36,1543.9,1.0,Bed006/chanA.sph,0
418,509.5,0.88,509.41,1.0,Bed006/chan1.sph,0
419,3230.88,0.45,3230.57,1.0,Bed006/chan0.sph,0
420,1709.6,0.73,1709.59,1.0,Bed006/chan4.sph,0
421,615.4,0.87,615.36,1.0,Bed006/chan0.sph,0
422,2081.88,1.14,2081.99,1.0,Bed006/chan0.sph,0
423,1509.54,0.39,1509.34,1.0,Bed006/chan4.sph,0
424,607.19,0.34,606.54,1.0,Bed006/chan0.sph,0
425,1540.58,1.32,1540.66,1.0,Bed006/chanA.sph,0
426,3205.54,4.16,3208.19,1.0,Bed006/chan5.sph,0
427,1364.99,0.82,1364.84,1.0,Bed006/chanA.sph,0
428,314.37,1.64,314.37,1.0,Bed006/chan0.sph,0
429,176.31,1.6,176.77,1.0,Bed006/chan5.sph,0
430,2247.48,0.87,2247.41,1.0,Bed006/chan3.sph,0
431,1758.1,0.89,1758.03,1.0,Bed006/chan1.sph,0
432,1615.38,0.97,1615.38,1.0,Bed006/chan3.sph,0
433,86.39,0.69,86.25,1.0,Bed006/chan5.sph,0
434,860.0,0.7,859.8,1.0,Bed006/chan0.sph,0
435,2232.18,0.83,2232.12,1.0,Bed006/chan3.sph,0
436,1524.39,1.5,1524.75,1.0,Bed006/chan5.sph,0
437,2759.66,0.87,2759.57,1.0,Bed006/chan4.sph,0
438,2517.03,0.78,2517.01,1.0,Bed006/chan2.sph,0
439,3501.1,0.81,3501.04,1.0,Bed006/chan2.sph,0
440,1933.73,0.98,1933.71,1.0,Bed006/chan5.sph,0
441,747.64,1.28,747.66,1.0,Bed006/chan0.sph,0
442,3645.21,1.32,3645.33,1.0,Bed006/chan0.sph,0
443,663.43,2.03,663.44,1.0,Bed006/chanA.sph,0
444,3586.25,1.2,3586.33,1.0,Bed006/chan5.sph,0
445,2791.11,0.87,2791.04,1.0,Bed006/chan5.sph,0
446,2488.63,2.18,2489.36,1.0,Bed006/chan1.sph,0
447,3722.5,1.42,3722.51,1.0,Bed006/chan3.sph,0
448,3422.66,0.53,3422.21,1.0,Bed006/chan1.sph,0
449,2688.18,0.88,2688.09,1.0,Bed006/chan0.sph,0
450,2283.52,0.99,2283.52,1.0,Bed006/chan4.sph,0
451,2971.92,1.05,2971.96,1.0,Bed006/chan4.sph,0
452,3034.38,0.82,3034.24,1.0,Bed006/chan2.sph,0
453,49.73,0.94,49.69,1.0,Bed006/chan0.sph,0
454,971.49,1.06,971.53,1.0,Bed006/chan1.sph,0
455,3424.77,0.5,3424.3,1.0,Bed006/chan1.sph,0
456,2415.07,1.09,2415.08,1.0,Bed006/chan0.sph,0
457,2010.35,1.77,2010.53,1.0,Bed006/chan3.sph,0
458,2140.45,1.14,2140.57,1.0,Bed006/chan0.sph,0
459,2475.73,1.11,2475.79,1.0,Bed006/chan3.sph,0
460,2512.47,1.13,2512.48,1.0,Bed006/chan4.sph,0
461,126.14,0.87,126.13,1.0,Bed006/chan0.sph,0
462,1411.95,0.86,1411.91,1.0,Bed006/chan0.sph,0
463,333.92,0.63,333.63,1.0,Bed006/chan2.sph,0
464,1163.62,4.74,1165.17,1.0,Bed006/chan3.sph,0
465,3230.88,1.26,3231.13,1.0,Bed006/chan1.sph,0
466,3472.16,3.96,3472.65,1.0,Bed006/chan1.sph,0
467,92.98,1.52,93.29,1.0,Bed006/chan5.sph,0
468,1528.62,1.48,1528.93,1.0,Bed006/chan5.sph,0
469,3066.68,1.17,3066.74,1.0,Bed006/chan1.sph,0
470,686.52,0.9,686.45,1.0,Bed006/chan4.sph,0
471,2843.28,1.04,2843.31,1.0,Bed006/chan0.sph,0
472,807.88,1.48,808.01,1.0,Bed006/chan3.sph,0
473,1468.57,1.69,1469.01,1.0,Bed006/chan4.sph,0
474,516.85,1.52,516.87,1.0,Bed006/chan0.sph,0
475,1784.55,0.67,1784.29,1.0,Bed006/chanA.sph,0
476,1537.36,0.55,1536.93,1.0,Bed006/chan0.sph,0
477,468.1,1.59,468.12,1.0,Bed006/chan5.sph,0
478,3587.81,1.49,3587.82,1.0,Bed006/chan4.sph,0
479,1071.17,1.0,1071.17,1.0,Bed006/chan5.sph,0
480,2360.02,0.68,2359.84,1.0,Bed006/chanA.sph,0
481,2093.13,1.42,2093.32,1.0,Bed006/chan1.sph,0
482,28.57,0.69,28.39,1.0,Bed006/chan3.sph,0
483,443.9,0.64,443.83,1.0,Bed006/chan0.sph,0
484,3052.26,5.43,3052.39,1.0,Bed006/chan4.sph,0
485,2485.98,0.56,2485.94,1.0,Bed006/chan3.sph,0
486,2177.77,5.03,2180.67,1.0,Bed006/chan1.sph,0
487,3106.16,1.82,3106.35,1.0,Bed006/chan2.sph,0
488,2037.12,1.98,2037.79,1.0,Bed006/chan1.sph,0
489,3585.1,2.1,3585.31,1.0,Bed006/chan4.sph,0
490,354.2,1.27,354.46,1.0,Bed006/chan2.sph,0
491,1387.92,4.71,1390.41,1.0,Bed006/chan2.sph,0
492,1437.63,1.02,1437.64,1.0,Bed006/chanA.sph,0
493,3400.36,2.16,3401.23,1.0,Bed006/chan0.sph,0
494,2034.08,1.08,2034.09,1.0,Bed006/chan3.sph,0
495,1862.73,0.94,1862.7,1.0,Bed006/chan1.sph,0
496,1970.73,1.26,1970.74,1.0,Bed006/chan5.sph,0
497,650.72,1.18,650.8,1.0,Bed006/chan5.sph,0
498,454.68,0.65,454.6,1.0,Bed006/chan3.sph,0
499,3706.11,0.92,3706.1,1.0,Bed006/chan2.sph,0
500,1830.6,0.92,1830.52,1.0,Bed006/chan1.sph,0
501,123.59,1.01,123.59,1.0,Bed006/chan4.sph,0
502,760.52,0.4,760.27,1.0,Bed006/chan3.sph,0
503,1571.11,0.51,1570.95,1.0,Bed006/chan0.sph,0
504,3219.95,1.02,3219.95,1.0,Bed006/chan4.sph,0
505,2912.23,0.9,2912.2,1.0,Bed006/chan0.sph,0
506,2035.39,1.2,2035.58,1.0,Bed006/chan0.sph,0
507,3639.92,1.81,3640.1,1.0,Bed006/chan1.sph,0
508,2888.07,1.26,2888.19,1.0,Bed006/chanA.sph,0
509,2606.44,0.68,2606.3,1.0,Bed006/chan0.sph,0
510,1152.37,1.17,1152.4,1.0,Bed006/chan3.sph,0
511,2713.57,0.99,2713.56,1.0,Bed006/chanA.sph,0
512,1199.73,1.24,1199.81,1.0,Bed006/chanA.sph,0
513,3445.67,2.33,3446.05,1.0,Bed006/chan4.sph,0
514,2187.09,0.81,2187.09,1.0,Bed006/chan2.sph,0
515,1952.32,1.45,1952.62,1.0,Bed006/chan5.sph,0
516,3212.38,1.13,3212.44,1.0,Bed006/chan0.sph,0
517,2987.06,1.06,2987.12,1.0,Bed006/chan0.sph,0
518,2441.95,1.55,2442.01,1.0,Bed006/chanA.sph,0
519,1458.94,3.52,1459.63,1.0,Bed006/chan0.sph,0
520,1321.21,0.83,1321.19,1.0,Bed006/chan2.sph,0
521,2260.34,1.5,2260.78,1.0,Bed006/chan3.sph,0
522,3037.76,0.91,3037.75,1.0,Bed006/chan1.sph,0
523,382.07,1.54,382.26,1.0,Bed006/chanA.sph,0
524,2706.05,1.12,2706.14,1.0,Bed006/chanA.sph,0
525,1503.48,1.61,1503.8,1.0,Bed006/chan5.sph,0
526,2971.31,1.36,2971.43,1.0,Bed006/chan2.sph,0
527,3450.86,1.8,3450.97,1.0,Bed006/chan1.sph,0
528,2994.18,0.91,2994.11,1.0,Bed006/chan0.sph,0
529,1280.51,1.02,1280.52,1.0,Bed006/chan0.sph,0
530,3271.42,0.9,3271.4,1.0,Bed006/chan1.sph,0
531,2512.5,1.05,2512.52,1.0,Bed006/chan0.sph,0
532,2186.66,1.03,2186.68,1.0,Bed006/chanA.sph,0
533,2465.56,0.74,2465.41,1.0,Bed006/chan2.sph,0
534,737.63,1.33,737.79,1.0,Bed006/chan1.sph,0
535,2645.62,0.81,2645.59,1.0,Bed006/chan2.sph,0
536,664.85,1.95,665.67,1.0,Bed006/chan1.sph,0
537,3354.91,3.28,3357.05,1.0,Bed006/chan1.sph,0
538,2174.37,1.17,2174.41,1.0,Bed006/chan1.sph,0
539,3616.68,2.82,3618.11,1.0,Bed006/chanA.sph,0
540,554.76,1.45,554.86,1.0,Bed006/chan0.sph,0
541,2800.41,1.16,2800.47,1.0,Bed006/chan1.sph,0
542,2243.39,1.43,2243.79,1.0,Bed006/chan4.sph,0
543,3096.22,1.1,3096.24,1.0,Bed006/chan2.sph,0
544,1096.51,0.72,1096.36,1.0,Bed006/chanA.sph,0
545,2290.77,1.88,2291.08,1.0,Bed006/chan4.sph,0
546,1765.14,1.73,1765.2,1.0,Bed006/chan1.sph,0
547,1379.6,0.91,1379.56,1.0,Bed006/chan4.sph,0
548,314.4,1.22,314.44,1.0,Bed006/chan2.sph,0
549,1463.55,1.73,1464.07,1.0,Bed006/chanA.sph,0
550,2049.85,1.07,2049.89,1.0,Bed006/chan3.sph,0
551,955.14,0.83,955.14,1.0,Bed006/chan4.sph,0
552,2372.64,0.74,2372.6,1.0,Bed006/chan5.sph,0
553,2549.48,0.96,2549.47,1.0,Bed006/chan2.sph,0
554,2038.87,1.46,2038.96,1.0,Bed006/chanA.sph,0
555,1705.84,1.39,1706.0,1.0,Bed006/chan4.sph,0
556,2278.55,1.48,2278.99,1.0,Bed006/chan4.sph,0
557,2870.16,7.2,2871.22,1.0,Bed006/chan1.sph,0
558,213.7,1.59,214.01,1.0,Bed006/chan2.sph,0
559,3614.16,3.42,3616.38,1.0,Bed006/chan5.sph,0
560,2871.05,1.05,2871.06,1.0,Bed006/chan0.sph,0
561,3026.91,0.9,3026.85,1.0,Bed006/chanA.sph,0
562,1386.1,1.04,1386.11,1.0,Bed006/chan2.sph,0
563,251.49,0.82,251.35,1.0,Bed006/chan1.sph,0
564,1250.52,1.63,1251.08,1.0,Bed006/chan0.sph,0
565,2996.99,0.93,2996.96,1.0,Bed006/chan0.sph,0
566,1919.81,0.61,1919.48,1.0,Bed006/chan4.sph,0
567,3555.73,0.63,3555.7,1.0,Bed006/chan1.sph,0
568,3409.02,0.98,3409.0,1.0,Bed006/chan1.sph,0
569,645.41,1.66,645.59,1.0,Bed006/chan4.sph,0
570,1868.36,0.9,1868.31,1.0,Bed006/chan2.sph,0
571,193.87,0.64,193.83,1.0,Bed006/chan0.sph,0
572,2062.58,0.45,2062.54,1.0,Bed006/chan5.sph,0
573,1437.78,1.15,1437.8,1.0,Bed006/chan5.sph,0
574,889.57,0.72,889.36,1.0,Bed006/chanA.sph,0
575,805.21,1.72,805.63,1.0,Bed006/chan2.sph,0
576,1727.07,1.67,1727.57,1.0,Bed006/chan4.sph,0
577,3545.98,1.47,3546.11,1.0,Bed006/chanA.sph,0
578,711.38,2.81,712.56,1.0,Bed006/chan5.sph,0
579,3544.03,1.36,3544.24,1.0,Bed006/chan3.sph,0
580,3291.16,1.63,3291.65,1.0,Bed006/chan3.sph,0
581,1980.53,1.35,1980.54,1.0,Bed006/chan2.sph,0
582,264.79,0.91,264.78,1.0,Bed006/chan4.sph,0
583,1527.17,0.7,1527.1,1.0,Bed006/chan5.sph,0
584,149.72,1.6,149.78,1.0,Bed006/chan3.sph,0
585,491.45,1.52,491.83,1.0,Bed006/chan0.sph,0
586,1405.5,0.78,1405.39,1.0,Bed006/chan2.sph,0
587,7.2,1.68,7.34,1.0,Bed006/chan4.sph,0
588,3111.69,1.12,3111.76,1.0,Bed006/chan1.sph,0
589,3113.89,0.49,3113.53,1.0,Bed006/chan4.sph,0
590,2135.77,2.46,2136.02,1.0,Bed006/chan1.sph,0
591,1910.39,2.24,1910.93,1.0,Bed006/chanA.sph,0
592,3631.66,1.03,3631.67,1.0,Bed006/chan3.sph,0
593,2535.04,2.34,2536.14,1.0,Bed006/chan5.sph,0
594,82.51,1.32,82.69,1.0,Bed006/chanA.sph,0
595,3527.32,1.06,3527.35,1.0,Bed006/chan4.sph,0
596,3728.35,0.89,3728.27,1.0,Bed006/chan1.sph,0
597,2394.09,0.4,2393.76,1.0,Bed006/chan3.sph,0
598,2753.65,1.69,2753.68,1.0,Bed006/chanA.sph,0
599,1664.46,1.28,1664.7,1.0,Bed006/chan4.sph,0
600,3159.87,0.83,3159.84,1.0,Bed006/chanA.sph,0
601,2550.63,0.72,2550.43,1.0,Bed006/chan4.sph,0
602,2590.88,0.88,2590.85,1.0,Bed006/chan3.sph,0
603,41.28,4.44,43.66,1.0,Bed006/chan5.sph,0
604,3179.22,1.69,3179.88,1.0,Bed006/chan5.sph,0
605,2119.85,1.05,2119.88,1.0,Bed006/chan4.sph,0
606,896.82,0.65,896.63,1.0,Bed006/chan2.sph,0
607,2206.06,1.75,2206.08,1.0,Bed006/chanA.sph,0
608,2726.14,0.86,2726.13,1.0,Bed006/chan0.sph,0
609,2750.18,2.14,2751.08,1.0,Bed006/chanA.sph,0
610,3214.65,0.66,3214.39,1.0,Bed006/chanA.sph,0
611,3353.46,1.26,3353.56,1.0,Bed006/chan0.sph,0
612,1578.32,0.85,1578.28,1.0,Bed006/chan0.sph,0
613,4800.03,1.35,4800.19,1.0,Bed008/chan4.sph,0
614,1859.96,1.92,1860.61,1.0,Bed008/chan4.sph,0
615,4945.54,1.02,4945.55,1.0,Bed008/chan0.sph,0
616,315.52,2.05,315.69,1.0,Bed008/chan5.sph,0
617,1291.85,1.99,1292.72,1.0,Bed008/chan0.sph,0
618,2348.04,4.42,2349.72,1.0,Bed008/chan4.sph,0
619,1859.05,2.06,1859.27,1.0,Bed008/chan0.sph,0
620,1142.75,2.01,1143.49,1.0,Bed008/chan2.sph,0
621,882.08,2.84,882.2,1.0,Bed008/chan2.sph,0
622,1922.06,3.69,1924.55,1.0,Bed008/chan2.sph,0
623,921.02,2.62,921.66,1.0,Bed008/chan0.sph,0
624,82.32,1.52,82.78,1.0,Bed008/chan0.sph,0
625,1010.65,1.85,1011.01,1.0,Bed008/chan2.sph,0
626,3214.58,1.13,3214.67,1.0,Bed008/chan3.sph,0
627,4715.53,3.23,4717.45,1.0,Bed008/chan3.sph,0
628,1021.24,1.36,1021.33,1.0,Bed008/chan4.sph,0
629,1127.12,0.97,1127.1,1.0,Bed008/chan2.sph,0
630,2.55,0.8,2.41,1.0,Bed008/chan0.sph,0
631,470.91,1.6,471.02,1.0,Bed008/chan5.sph,0
632,4798.73,1.29,4798.91,1.0,Bed008/chan3.sph,0
633,4134.35,0.7,4134.33,1.0,Bed008/chan5.sph,0
634,1528.36,1.24,1528.4,1.0,Bed008/chan3.sph,0
635,1604.55,1.27,1604.65,1.0,Bed008/chan4.sph,0
636,2128.48,1.47,2128.49,1.0,Bed008/chan5.sph,0
637,2144.84,0.9,2144.8,1.0,Bed008/chan5.sph,0
638,3395.73,1.04,3395.75,1.0,Bed008/chan0.sph,0
639,2441.48,1.21,2441.57,1.0,Bed008/chan0.sph,0
640,4605.94,1.62,4606.01,1.0,Bed008/chan0.sph,0
641,1295.47,0.89,1295.41,1.0,Bed008/chan4.sph,0
642,3459.07,1.19,3459.08,1.0,Bed008/chan4.sph,0
643,2718.18,0.87,2718.12,1.0,Bed008/chan0.sph,0
644,1414.83,1.13,1414.93,1.0,Bed008/chan3.sph,0
645,4681.77,3.69,4682.37,1.0,Bed008/chan4.sph,0
646,4797.25,1.08,4797.31,1.0,Bed008/chan0.sph,0
647,1424.32,1.0,1424.32,1.0,Bed008/chan3.sph,0
648,3458.68,1.07,3458.68,1.0,Bed008/chan4.sph,0
649,4287.61,2.47,4288.17,1.0,Bed008/chan5.sph,0
650,3417.75,3.74,3419.0,1.0,Bed008/chan5.sph,0
651,4332.28,0.72,4332.26,1.0,Bed008/chan5.sph,0
652,1240.67,0.86,1240.64,1.0,Bed008/chan3.sph,0
653,2480.19,0.75,2480.16,1.0,Bed008/chan0.sph,0
654,2060.23,4.26,2060.46,1.0,Bed008/chan3.sph,0
655,4782.77,1.4,4783.07,1.0,Bed008/chan0.sph,0
656,2346.25,2.94,2347.11,1.0,Bed008/chan0.sph,0
657,957.02,0.59,956.63,1.0,Bed008/chan0.sph,0
658,3109.83,1.26,3110.06,1.0,Bed008/chan2.sph,0
659,1468.66,0.8,1468.53,1.0,Bed008/chan2.sph,0
660,527.6,1.8,528.0,1.0,Bed008/chan2.sph,0
661,646.2,1.21,646.21,1.0,Bed008/chan4.sph,0
662,393.23,1.01,393.24,1.0,Bed008/chan4.sph,0
663,4133.75,2.12,4133.86,1.0,Bed008/chan2.sph,0
664,3851.29,0.96,3851.26,1.0,Bed008/chan5.sph,0
665,927.49,1.04,927.52,1.0,Bed008/chan0.sph,0
666,5037.84,2.12,5038.67,1.0,Bed008/chan5.sph,0
667,3153.98,0.94,3153.95,1.0,Bed008/chan3.sph,0
668,549.46,0.93,549.45,1.0,Bed008/chan5.sph,0
669,4659.81,0.75,4659.56,1.0,Bed008/chan0.sph,0
670,1302.66,1.84,1302.73,1.0,Bed008/chan0.sph,0
671,2029.33,1.97,2029.72,1.0,Bed008/chan3.sph,0
672,3578.33,1.02,3578.34,1.0,Bed008/chan3.sph,0
673,2990.61,1.22,2990.81,1.0,Bed008/chan2.sph,0
674,3092.39,1.21,3092.58,1.0,Bed008/chan5.sph,0
675,2791.88,0.68,2791.68,1.0,Bed008/chan5.sph,0
676,1871.49,1.09,1871.49,1.0,Bed009/chan4.sph,0
677,1956.3,0.45,1955.91,1.0,Bed009/chan1.sph,0
678,826.36,0.66,826.31,1.0,Bed009/chan5.sph,0
679,783.84,2.08,784.31,1.0,Bed009/chan4.sph,0
680,2139.14,0.96,2139.13,1.0,Bed009/chan1.sph,0
681,1519.02,1.82,1519.44,1.0,Bed009/chan5.sph,0
682,396.17,0.8,396.15,1.0,Bed009/chan3.sph,0
683,2936.99,1.44,2937.09,1.0,Bed009/chan1.sph,0
684,3189.71,0.78,3189.66,1.0,Bed009/chan8.sph,0
685,364.94,1.13,364.98,1.0,Bed009/chan4.sph,0
686,2421.18,0.86,2421.13,1.0,Bed009/chan1.sph,0
687,27.16,0.66,26.97,1.0,Bed009/chan1.sph,0
688,2942.29,0.91,2942.23,1.0,Bed009/chan3.sph,0
689,1369.48,0.87,1369.41,1.0,Bed009/chan4.sph,0
690,75.74,0.96,75.71,1.0,Bed009/chan8.sph,0
691,920.39,1.61,920.42,1.0,Bed009/chan1.sph,0
692,401.97,1.34,402.18,1.0,Bed009/chan8.sph,0
693,65.93,0.37,65.77,1.0,Bed009/chan8.sph,0
694,1701.29,1.13,1701.4,1.0,Bed009/chan3.sph,0
695,155.22,0.96,155.2,1.0,Bed009/chan1.sph,0
696,1252.92,1.09,1252.95,1.0,Bed009/chan3.sph,0
697,30.88,0.77,30.84,1.0,Bed009/chan3.sph,0
698,2387.78,1.52,2388.05,1.0,Bed009/chan4.sph,0
699,2567.58,1.74,2568.09,1.0,Bed010/chan0.sph,0
700,931.35,1.25,931.52,1.0,Bed010/chan5.sph,0
701,628.47,1.74,628.96,1.0,Bed010/chan4.sph,0
702,3077.08,1.08,3077.11,1.0,Bed010/chan9.sph,0
703,473.89,1.59,474.36,1.0,Bed010/chan2.sph,0
704,606.8,1.39,607.14,1.0,Bed010/chan1.sph,0
705,2385.56,1.24,2385.62,1.0,Bed010/chan1.sph,0
706,2196.89,1.13,2196.91,1.0,Bed010/chan3.sph,0
707,3005.16,1.81,3005.6,1.0,Bed010/chan1.sph,0
708,926.7,0.95,926.7,1.0,Bed010/chan3.sph,0
709,1860.46,0.73,1860.36,1.0,Bed010/chan3.sph,0
710,701.99,2.55,702.86,1.0,Bed010/chan1.sph,0
711,2185.59,3.24,2185.61,1.0,Bed010/chan2.sph,0
712,2738.62,0.69,2738.54,1.0,Bed010/chan3.sph,0
713,3.0,2.02,3.67,1.0,Bed010/chan4.sph,0
714,652.09,1.32,652.4,1.0,Bed010/chan4.sph,0
715,1199.48,0.68,1199.45,1.0,Bed010/chan1.sph,0
716,1338.3,1.56,1338.69,1.0,Bed010/chan4.sph,0
717,992.45,0.77,992.4,1.0,Bed010/chan1.sph,0
718,1926.57,2.47,1926.62,1.0,Bed010/chan1.sph,0
719,1088.15,0.4,1087.73,1.0,Bed010/chan4.sph,0
720,381.78,0.77,381.68,1.0,Bed010/chan0.sph,0
721,1781.55,3.02,1783.47,1.0,Bed010/chan4.sph,0
722,1020.08,2.31,1020.41,1.0,Bed010/chan9.sph,0
723,2012.46,1.8,2012.92,1.0,Bed010/chan0.sph,0
724,647.41,0.68,647.18,1.0,Bed010/chan3.sph,0
725,2060.02,0.99,2060.02,1.0,Bed010/chan0.sph,0
726,2707.22,1.84,2707.4,1.0,Bed010/chan5.sph,0
727,108.04,1.13,108.17,1.0,Bed010/chan4.sph,0
728,2489.57,4.4,2491.17,1.0,Bed010/chan9.sph,0
729,3009.68,2.23,3010.78,1.0,Bed010/chan0.sph,0
730,1089.85,1.95,1090.18,1.0,Bed010/chan4.sph,0
731,167.89,1.66,168.02,1.0,Bed010/chan9.sph,0
732,1745.87,1.08,1745.9,1.0,Bed010/chan9.sph,0
733,823.89,0.78,823.8,1.0,Bed010/chan1.sph,0
734,1602.15,1.01,1602.16,1.0,Bed010/chan1.sph,0
735,194.43,2.98,196.17,1.0,Bed010/chan0.sph,0
736,1155.55,1.27,1155.57,1.0,Bed010/chan2.sph,0
737,513.61,1.59,513.92,1.0,Bed010/chan9.sph,0
738,892.61,1.15,892.69,1.0,Bed010/chan1.sph,0
739,1599.18,2.38,1599.67,1.0,Bed010/chan1.sph,0
740,2641.99,2.81,2642.69,1.0,Bed010/chan2.sph,0
741,906.83,0.84,906.8,1.0,Bed010/chan3.sph,0
742,1150.12,3.99,1151.26,1.0,Bed010/chan3.sph,0
743,3000.27,0.4,2999.99,1.0,Bed010/chan3.sph,0
744,1107.59,1.04,1107.62,1.0,Bed010/chan4.sph,0
745,196.56,3.02,197.12,1.0,Bed010/chan9.sph,0
746,1332.67,1.78,1333.43,1.0,Bed010/chan5.sph,0
747,873.02,6.3,877.44,1.0,Bed010/chan9.sph,0
748,834.13,3.7,834.54,1.0,Bed010/chan4.sph,0
749,2482.89,1.82,2483.1,1.0,Bed010/chan3.sph,0
750,2525.11,1.65,2525.25,1.0,Bed010/chan4.sph,0
751,2700.63,1.96,2700.99,1.0,Bed010/chan9.sph,0
752,2603.17,1.07,2603.21,1.0,Bed010/chan9.sph,0
753,320.02,0.72,319.75,1.0,Bed010/chan3.sph,0
754,3107.74,1.43,3107.91,1.0,Bed010/chan9.sph,0
755,2522.76,0.81,2522.68,1.0,Bed010/chan2.sph,0
756,276.92,1.15,277.02,1.0,Bed010/chan9.sph,0
757,2076.92,1.27,2076.99,1.0,Bed010/chan5.sph,0
758,1194.53,0.56,1194.28,1.0,Bed010/chan2.sph,0
759,428.6,0.95,428.55,1.0,Bed010/chan2.sph,0
760,1647.68,0.74,1647.43,1.0,Bed010/chan1.sph,0
761,880.34,1.04,880.34,1.0,Bed010/chan2.sph,0
762,1985.45,1.52,1985.95,1.0,Bed010/chan0.sph,0
763,1672.13,1.47,1672.25,1.0,Bed010/chan3.sph,0
764,3035.09,1.12,3035.17,1.0,Bed010/chan5.sph,0
765,2709.85,0.47,2709.36,1.0,Bed010/chan3.sph,0
766,403.05,0.87,402.98,1.0,Bed010/chan3.sph,0
767,1360.32,0.99,1360.32,1.0,Bed010/chan3.sph,0
768,2879.91,0.83,2879.85,1.0,Bed010/chan9.sph,0
769,377.57,1.2,377.74,1.0,Bed010/chan0.sph,0
770,2069.46,2.02,2069.49,1.0,Bed010/chan5.sph,0
771,906.14,4.17,907.48,1.0,Bed010/chan3.sph,0
772,466.33,1.06,466.33,1.0,Bed010/chan1.sph,0
773,1551.22,0.92,1551.21,1.0,Bed011/chan0.sph,0
774,3177.16,1.46,3177.54,1.0,Bed011/chan3.sph,0
775,2917.96,1.45,2918.14,1.0,Bed011/chan1.sph,0
776,448.45,0.54,448.09,1.0,Bed011/chan3.sph,0
777,958.13,1.21,958.32,1.0,Bed011/chan2.sph,0
778,96.23,0.55,96.1,1.0,Bed011/chan3.sph,0
779,649.78,1.05,649.82,1.0,Bed011/chan0.sph,0
780,160.47,1.32,160.73,1.0,Bed011/chan0.sph,0
781,2.72,0.62,2.57,1.0,Bed011/chan1.sph,0
782,364.47,0.88,364.36,1.0,Bed011/chan5.sph,0
783,1310.73,1.31,1310.9,1.0,Bed011/chan1.sph,0
784,2163.43,1.28,2163.51,1.0,Bed011/chan2.sph,0
785,1265.99,2.83,1266.97,1.0,Bed011/chan2.sph,0
786,1366.02,0.76,1365.85,1.0,Bed011/chan2.sph,0
787,39.88,1.05,39.93,1.0,Bed011/chan1.sph,0
788,2745.46,1.25,2745.55,1.0,Bed011/chan4.sph,0
789,731.72,2.11,731.93,1.0,Bed011/chanA.sph,0
790,170.49,0.63,170.21,1.0,Bed011/chan1.sph,0
791,1802.71,0.83,1802.7,1.0,Bed011/chanA.sph,0
792,2576.11,1.19,2576.11,1.0,Bed011/chan2.sph,0
793,95.15,2.28,96.43,1.0,Bed011/chan0.sph,0
794,1893.9,1.19,1894.08,1.0,Bed011/chan1.sph,0
795,1410.39,0.69,1410.26,1.0,Bed011/chan1.sph,0
796,2758.9,1.4,2758.91,1.0,Bed011/chanA.sph,0
797,3167.19,0.94,3167.16,1.0,Bed011/chan5.sph,0
798,924.0,0.97,923.98,1.0,Bed011/chan5.sph,0
799,2182.14,1.95,2182.2,1.0,Bed011/chan3.sph,0
800,2552.72,0.71,2552.6,1.0,Bed011/chan1.sph,0
801,2910.05,0.86,2910.05,1.0,Bed011/chan2.sph,0
802,1730.97,1.12,1731.02,1.0,Bed011/chanA.sph,0
803,1929.33,0.86,1929.28,1.0,Bed011/chan5.sph,0
804,335.62,1.69,335.99,1.0,Bed011/chan0.sph,0
805,604.86,1.2,605.03,1.0,Bed011/chan5.sph,0
806,1061.79,1.79,1062.22,1.0,Bed011/chan0.sph,0
807,2496.87,1.8,2497.31,1.0,Bed011/chan0.sph,0
808,2083.79,0.88,2083.68,1.0,Bed011/chanA.sph,0
809,654.24,0.72,654.23,1.0,Bed011/chanA.sph,0
810,1235.78,1.04,1235.79,1.0,Bed011/chan5.sph,0
811,1089.66,0.37,1089.1,1.0,Bed011/chanA.sph,0
812,1145.8,1.19,1145.81,1.0,Bed011/chan0.sph,0
813,908.56,0.95,908.53,1.0,Bed011/chan5.sph,0
814,2627.39,1.97,2627.58,1.0,Bed011/chan3.sph,0
815,1665.34,0.85,1665.32,1.0,Bed011/chan4.sph,0
816,2147.82,0.87,2147.79,1.0,Bed011/chan0.sph,0
817,2584.52,1.01,2584.53,1.0,Bed011/chan2.sph,0
818,1482.57,0.92,1482.54,1.0,Bed011/chan5.sph,0
819,1182.14,1.67,1182.78,1.0,Bed011/chan4.sph,0
820,646.08,1.61,646.11,1.0,Bed011/chan2.sph,0
821,2346.82,0.73,2346.73,1.0,Bed011/chanA.sph,0
822,1164.64,0.98,1164.63,1.0,Bed011/chan0.sph,0
823,3044.8,2.39,3045.68,1.0,Bed011/chan1.sph,0
824,1173.21,1.67,1173.42,1.0,Bed011/chan1.sph,0
825,2914.56,3.56,2916.62,1.0,Bed011/chan1.sph,0
826,1881.39,2.16,1881.65,1.0,Bed011/chan4.sph,0
827,1483.98,1.14,1484.08,1.0,Bed011/chan5.sph,0
828,1498.37,1.19,1498.4,1.0,Bed011/chan3.sph,0
829,67.72,1.29,67.91,1.0,Bed011/chan3.sph,0
830,801.86,1.62,801.99,1.0,Bed011/chan2.sph,0
831,850.89,1.51,850.96,1.0,Bed011/chan4.sph,0
832,3070.67,0.9,3070.66,1.0,Bed011/chan4.sph,0
